title,date,comment_count,overall_reaction,class,upvote,medium,downvote,score,url
[新聞] 新竹大車站計畫 將報行政院核定,Sat Feb 15 08:29:59 2020,42,medium,生活,0.42857142857142855,0.5,0.07142857142857142,35.714285714285715,https://www.ptt.cc/bbs/Hsinchu/M.1581726605.A.B2A.html
[新聞] 新竹僅存一座50年油槽 議員盼結合環保、文化活化再生,Thu Feb 13 14:52:58 2020,35,medium,生活,0.45714285714285713,0.4857142857142857,0.05714285714285714,40.0,https://www.ptt.cc/bbs/Hsinchu/M.1581576782.A.3B3.html
[問題] 能開英文版無肺炎症狀診斷證明的診所,Thu Feb 13 17:13:34 2020,21,medium,生活,0.38095238095238093,0.6190476190476191,0.0,38.095238095238095,https://www.ptt.cc/bbs/Hsinchu/M.1581585216.A.7F2.html
[新聞] 新竹動物園面積小 遊客日均量逾萬人,Thu Feb 13 20:48:52 2020,46,medium,生活,0.5652173913043478,0.34782608695652173,0.08695652173913043,47.82608695652174,https://www.ptt.cc/bbs/Hsinchu/M.1581598137.A.F70.html
[問題] 能開安胎證明的診所？,Thu Feb 13 22:02:13 2020,25,good,生活,0.64,0.36,0.0,64.0,https://www.ptt.cc/bbs/Hsinchu/M.1581602535.A.E70.html
[情報] 銀湯匙巨城店結束營業,Thu Feb 13 09:54:08 2020,63,good,生活,0.5396825396825397,0.4444444444444444,0.015873015873015872,52.38095238095238,https://www.ptt.cc/bbs/Hsinchu/M.1581558850.A.7B8.html
[問題] 詢問竹北成功學區入籍問題,Wed Feb 12 13:55:04 2020,80,medium,生活,0.275,0.725,0.0,27.5,https://www.ptt.cc/bbs/Hsinchu/M.1581486906.A.62C.html
[情報]  有酒精了,Wed Feb 12 20:47:59 2020,49,medium,生活,0.4897959183673469,0.5102040816326531,0.0,48.97959183673469,https://www.ptt.cc/bbs/Hsinchu/M.1581511681.A.8CE.html
Re: 謝謝傑里麵包的店員,Tue Feb 11 18:33:33 2020,27,good,生活,0.5925925925925926,0.4074074074074074,0.0,59.25925925925926,https://www.ptt.cc/bbs/Hsinchu/M.1581417215.A.BFE.html
[問題] 新竹手套哪裡買？,Sun Feb  9 19:33:14 2020,26,good,生活,0.8076923076923077,0.19230769230769232,0.0,80.76923076923077,https://www.ptt.cc/bbs/Hsinchu/M.1581247996.A.270.html
[情報] 金山街上某滷味貴的離譜,Sun Feb  9 23:28:17 2020,32,good,生活,0.65625,0.21875,0.125,53.125,https://www.ptt.cc/bbs/Hsinchu/M.1581262099.A.904.html
[問題] 詢問經驗-育禾產後護理之家 ,Sat Feb  8 22:23:47 2020,23,medium,生活,0.21739130434782608,0.782608695652174,0.0,21.73913043478261,https://www.ptt.cc/bbs/Hsinchu/M.1581171829.A.303.html
[問題] 請問新竹市區哪裡有賣CP高的床單,Sun Feb  9 10:56:45 2020,49,medium,生活,0.46938775510204084,0.5102040816326531,0.02040816326530612,44.89795918367347,https://www.ptt.cc/bbs/Hsinchu/M.1581217007.A.824.html
[問題] 想請問大家新竹市有線電視的選擇?,Sat Feb  8 14:25:44 2020,36,good,生活,0.6388888888888888,0.3611111111111111,0.0,63.888888888888886,https://www.ptt.cc/bbs/Hsinchu/M.1581143146.A.7E3.html
[問題] 湳雅街停電？,Sat Feb  8 20:49:55 2020,25,good,生活,0.56,0.44,0.0,56.0,https://www.ptt.cc/bbs/Hsinchu/M.1581166198.A.3EB.html
[問題] 新竹有麻雀嗎？,Thu Feb  6 18:21:10 2020,60,good,生活,0.5166666666666667,0.48333333333333334,0.0,51.666666666666664,https://www.ptt.cc/bbs/Hsinchu/M.1580984472.A.A3C.html
Re: [情報] 大庄健佑藥局口罩不給買,Thu Feb  6 23:59:44 2020,519,medium,生活,0.3179190751445087,0.6763005780346821,0.005780346820809248,31.213872832369944,https://www.ptt.cc/bbs/Hsinchu/M.1581004786.A.7EA.html
[情報] 口罩購買指南,Thu Feb  6 09:46:31 2020,56,medium,生活,0.48214285714285715,0.5178571428571429,0.0,48.214285714285715,https://www.ptt.cc/bbs/Hsinchu/M.1580953593.A.EAA.html
[問題] 較低價的生日蛋糕,Thu Feb  6 13:27:31 2020,50,good,生活,0.7,0.3,0.0,70.0,https://www.ptt.cc/bbs/Hsinchu/M.1580966853.A.A6A.html
[情報] 圓環阿婆爆米花變貴了,Thu Feb  6 14:21:22 2020,35,medium,生活,0.37142857142857144,0.6,0.02857142857142857,34.285714285714285,https://www.ptt.cc/bbs/Hsinchu/M.1580970084.A.29C.html
[情報] 新竹市東進路某建案的八卦？,Wed Feb  5 19:09:05 2020,23,medium,生活,0.43478260869565216,0.5652173913043478,0.0,43.47826086956522,https://www.ptt.cc/bbs/Hsinchu/M.1580900947.A.C2B.html
[討論] 巨城金子半之助倒了,Wed Feb  5 04:51:53 2020,92,good,生活,0.6630434782608695,0.33695652173913043,0.0,66.30434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1580849516.A.C55.html
[問題] 新竹或竹北良心修機車店家,Wed Feb  5 09:49:18 2020,24,good,生活,0.75,0.25,0.0,75.0,https://www.ptt.cc/bbs/Hsinchu/M.1580867360.A.526.html
[黑人] 放鳥到現在最離譜的,Tue Feb  4 09:52:07 2020,174,good,生活,0.5689655172413793,0.41379310344827586,0.017241379310344827,55.172413793103445,https://www.ptt.cc/bbs/Hsinchu/M.1580781130.A.895.html
[問題] 想在竹北買房的幾個問題,Tue Feb  4 14:21:32 2020,99,good,生活,0.5151515151515151,0.47474747474747475,0.010101010101010102,50.505050505050505,https://www.ptt.cc/bbs/Hsinchu/M.1580797294.A.C89.html
[問題] 新竹的零錢存款機,Mon Feb  3 14:25:38 2020,23,medium,生活,0.391304347826087,0.6086956521739131,0.0,39.130434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1580711140.A.BCC.html
[問題] 新竹水質&全戶濾水,Mon Feb  3 16:22:25 2020,23,medium,生活,0.30434782608695654,0.6956521739130435,0.0,30.434782608695652,https://www.ptt.cc/bbs/Hsinchu/M.1580718147.A.0BE.html
Re: [問題] 不懂為什麼新竹物價高,Sat Feb  1 23:33:53 2020,25,good,生活,0.56,0.44,0.0,56.0,https://www.ptt.cc/bbs/Hsinchu/M.1580571235.A.FA1.html
[問題] 新竹兩間威秀都漲價了!?,Sun Feb  2 00:36:54 2020,26,good,生活,0.5769230769230769,0.4230769230769231,0.0,57.69230769230769,https://www.ptt.cc/bbs/Hsinchu/M.1580575023.A.091.html
[問題] 清大附小寄學籍時間點,Sat Feb  1 17:09:31 2020,25,good,生活,0.68,0.32,0.0,68.0,https://www.ptt.cc/bbs/Hsinchu/M.1580548173.A.21D.html
[問題] 目前好市多&巨城人潮,Sat Feb  1 19:16:23 2020,23,medium,生活,0.391304347826087,0.6086956521739131,0.0,39.130434782608695,https://www.ptt.cc/bbs/Hsinchu/M.1580555785.A.CE6.html
[問題] 不懂為什麼新竹物價高,Sat Feb  1 20:43:00 2020,230,medium,生活,0.3347826086956522,0.6565217391304348,0.008695652173913044,32.608695652173914,https://www.ptt.cc/bbs/Hsinchu/M.1580560982.A.6E4.html
[問題] 新竹口罩,Sat Feb  1 10:48:18 2020,344,good,生活,0.5058139534883721,0.4941860465116279,0.0,50.58139534883721,https://www.ptt.cc/bbs/Hsinchu/M.1580525300.A.EBE.html
